SID,gender,age,trial,step,submitted,instanceID,itemID,weight,value,selected,totalWeight,totalValue,selectStatus,difficulty_estimate,performance_estimate,weights,values,capacity,group,solution_val,solution_comb,sahniK,n_item,normalized_capacity,normalized_profit,ratio
102,F,20,26,6,0,26,9,23,27,1,118,204,[1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0.],9,120,[21  9 28 28 34 13 23 14 20 23 36 39],[40 50 32 16 33  7 29 26 37 27 50 24],125.0,trans,232,"[0, 1, 6, 7, 8, 10]",0,12,0.4340277777777778,0.6253369272237197,0.36518205189251957
102,F,20,26,7,0,26,8,20,37,1,138,241,[1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9,120,[21  9 28 28 34 13 23 14 20 23 36 39],[40 50 32 16 33  7 29 26 37 27 50 24],125.0,trans,232,"[0, 1, 6, 7, 8, 10]",0,12,0.4340277777777778,0.6253369272237197,0.36518205189251957
102,F,20,26,8,0,26,10,36,50,1,174,291,[1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.],9,120,[21  9 28 28 34 13 23 14 20 23 36 39],[40 50 32 16 33  7 29 26 37 27 50 24],125.0,trans,232,"[0, 1, 6, 7, 8, 10]",0,12,0.4340277777777778,0.6253369272237197,0.36518205189251957
102,F,20,26,9,0,26,9,23,27,0,151,264,[1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0.],9,120,[21  9 28 28 34 13 23 14 20 23 36 39],[40 50 32 16 33  7 29 26 37 27 50 24],125.0,trans,232,"[0, 1, 6, 7, 8, 10]",0,12,0.4340277777777778,0.6253369272237197,0.36518205189251957
102,F,20,26,10,0,26,2,28,32,0,123,232,[1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],9,120,[21  9 28 28 34 13 23 14 20 23 36 39],[40 50 32 16 33  7 29 26 37 27 50 24],125.0,trans,232,"[0, 1, 6, 7, 8, 10]",0,12,0.4340277777777778,0.6253369272237197,0.36518205189251957
102,F,20,26,11,1,26,-1,39,24,-1,123,232,[1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],9,120,[21  9 28 28 34 13 23 14 20 23 36 39],[40 50 32 16 33  7 29 26 37 27 50 24],125.0,trans,232,"[0, 1, 6, 7, 8, 10]",0,12,0.4340277777777778,0.6253369272237197,0.36518205189251957
102,F,20,27,1,0,27,1,20,42,1,20,42,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],5,60,[49 20  5  6 15 42 10 48  4  6],[ 5 42 40 34  6  6 23 26  3  7],91.0,over,165,"[1, 2, 3, 6, 7]",1,10,0.44390243902439025,0.859375,0.6606005744943573
102,F,20,27,2,0,27,2,5,40,1,25,82,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],5,60,[49 20  5  6 15 42 10 48  4  6],[ 5 42 40 34  6  6 23 26  3  7],91.0,over,165,"[1, 2, 3, 6, 7]",1,10,0.44390243902439025,0.859375,0.6606005744943573
102,F,20,27,3,0,27,3,6,34,1,31,116,[0. 1. 1. 1. 0. 0. 0. 0. 0. 0.],5,60,[49 20  5  6 15 42 10 48  4  6],[ 5 42 40 34  6  6 23 26  3  7],91.0,over,165,"[1, 2, 3, 6, 7]",1,10,0.44390243902439025,0.859375,0.6606005744943573
102,F,20,27,4,0,27,6,10,23,1,41,139,[0. 1. 1. 1. 0. 0. 1. 0. 0. 0.],5,60,[49 20  5  6 15 42 10 48  4  6],[ 5 42 40 34  6  6 23 26  3  7],91.0,over,165,"[1, 2, 3, 6, 7]",1,10,0.44390243902439025,0.859375,0.6606005744943573
102,F,20,27,5,0,27,7,48,26,1,89,165,[0. 1. 1. 1. 0. 0. 1. 1. 0. 0.],5,60,[49 20  5  6 15 42 10 48  4  6],[ 5 42 40 34  6  6 23 26  3  7],91.0,over,165,"[1, 2, 3, 6, 7]",1,10,0.44390243902439025,0.859375,0.6606005744943573
102,F,20,27,6,1,27,-1,6,7,-1,89,165,[0. 1. 1. 1. 0. 0. 1. 1. 0. 0.],5,60,[49 20  5  6 15 42 10 48  4  6],[ 5 42 40 34  6  6 23 26  3  7],91.0,over,165,"[1, 2, 3, 6, 7]",1,10,0.44390243902439025,0.859375,0.6606005744943573
102,F,20,28,1,0,28,0,33,44,1,33,44,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,2,0,28,1,2,13,1,35,57,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,3,0,28,2,40,40,1,75,97,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,4,0,28,3,17,34,1,92,131,[1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,5,0,28,7,7,46,1,99,177,[1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,6,0,28,5,7,20,1,106,197,[1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,7,0,28,4,23,50,1,129,247,[1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,8,0,28,8,6,7,1,135,254,[1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,9,0,28,9,28,31,1,163,285,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,10,0,28,10,6,21,1,169,306,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,11,0,28,2,40,40,0,129,266,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,12,0,28,8,6,7,0,123,259,[1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,13,0,28,9,28,31,0,95,228,[1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,14,0,28,3,17,34,0,78,194,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,28,15,1,28,-1,6,21,-1,78,194,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],5,60,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
102,F,20,29,1,0,29,0,18,34,1,18,34,[1. 0. 0. 0. 0. 0. 0. 0.],5,50,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
102,F,20,29,2,0,29,7,3,27,1,21,61,[1. 0. 0. 0. 0. 0. 0. 1.],5,50,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
102,F,20,29,3,0,29,5,1,20,1,22,81,[1. 0. 0. 0. 0. 1. 0. 1.],5,50,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
102,F,20,29,4,0,29,3,23,19,1,45,100,[1. 0. 0. 1. 0. 1. 0. 1.],5,50,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
102,F,20,29,5,0,29,3,23,19,0,22,81,[1. 0. 0. 0. 0. 1. 0. 1.],5,50,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
102,F,20,29,6,0,29,1,25,21,1,47,102,[1. 1. 0. 0. 0. 1. 0. 1.],5,50,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
102,F,20,29,7,1,29,-1,3,27,-1,47,102,[1. 1. 0. 0. 0. 1. 0. 1.],5,50,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
